cond,truth_val,sentence,bloc,order,onset
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,1,0,6000
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",1,1,13700
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,1,2,22300
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,1,3,30600
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,1,4,38600
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,1,5,45400
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,1,6,53100
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",1,7,59900
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,1,8,67000
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",1,9,75000
09-Geometry,F,Les faces d'un cube sont des triangles.,1,10,83000
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,1,11,92200
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,1,12,99300
09-Geometry,V,Un carré possède des axes de symétrie.,1,13,108500
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",1,14,116200
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,1,15,121800
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",1,16,131300
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,1,17,138100
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",1,18,146400
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,1,19,154400
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",1,20,161200
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,1,21,167100
02-WordList,F,Période petit aux sur cette dans les est car ses.,1,22,176000
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,1,23,183100
02-WordList,F,Selon alors visage avions pleine condition jamais.,1,24,192000
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",1,25,200900
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,1,26,208900
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",1,27,216300
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,1,28,225200
02-WordList,F,"Campagne langage, les quand qui sur afin très et.",1,29,231100
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",1,30,239700
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",1,31,247100
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,1,32,255400
