cond,truth_val,sentence,bloc,order,onset
09-Geometry,V,Les lignes parallèles ne se croisent pas.,1,0,6000
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,1,1,14600
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,1,2,23800
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",1,3,32100
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",1,4,38600
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,1,5,45100
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,1,6,54300
08-Calculation,V,Le double du nombre neuf vaut dix huit.,1,7,63800
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,1,8,69700
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,1,9,78000
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",1,10,84800
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",1,11,93700
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,1,12,101100
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",1,13,110000
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",1,14,115600
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",1,15,123600
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",1,16,132200
02-WordList,F,"Est le une, comme mégot trop économie.",1,17,138400
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,1,18,145500
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",1,19,151400
02-WordList,F,Période petit aux sur cette dans les est car ses.,1,20,158500
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,1,21,170100
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,1,22,177800
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,1,23,186700
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,1,24,193500
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,1,25,201500
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",1,26,208900
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,1,27,219000
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,1,28,226700
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,1,29,235000
08-Calculation,V,La multiplication six fois dix correspond à soixante.,1,30,244200
09-Geometry,F,Les faces d'un cube sont des triangles.,1,31,253100
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,1,32,260200
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,1,33,269700
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",1,34,277100
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,1,35,285100
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",1,36,294000
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",1,37,302300
09-Geometry,V,Le diamètre d'un cercle est le double de son rayon.,1,38,310900
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,1,39,318900
08-Calculation,V,Soustraire trois a vingt donne dix sept.,1,40,325400
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",1,41,334600
01-PseudowordList,FC,Wvrdf Lbmrgc cv ch xrdbg vnzvx swsf bct ch.,1,42,342600
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",1,43,348800
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,1,44,359200
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,1,45,365100
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",1,46,373100
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",1,47,382300
08-Calculation,F,Le nombre soixante quatorze vaut beaucoup plus que cent.,1,48,389100
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,1,49,396500
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,1,50,403900
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,1,51,410700
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,1,52,421700
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",1,53,427600
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,1,54,435000
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",1,55,443900
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,1,56,451300
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",1,57,458400
08-Calculation,F,Cinquante est plus petit que trente quatre.,1,58,467900
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,1,59,475300
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",1,60,484200
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,1,61,494300
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,1,62,501100
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,1,63,508800
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,1,64,518000
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,1,65,525400
04-FactualKnowledge,V,Février est le mois de l'année le plus court.,1,66,533100
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",1,67,541700
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,1,68,551200
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,1,69,558900
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,1,70,566900
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,1,71,574000
03-MeaninglessSentence,F,Les livres brutaux se gavent de liberté aimablement.,2,0,6000
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,2,1,15200
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,2,2,22600
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,2,3,31500
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,2,4,38900
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",2,5,46600
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,2,6,55500
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",2,7,62900
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",2,8,69700
