cond,truth_val,sentence,bloc,order,onset
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,1,0,6000
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,1,1,12500
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,1,2,19300
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,1,3,28500
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,1,4,37700
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",1,5,45100
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,1,6,53400
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",1,7,59000
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,1,8,67900
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",1,9,76800
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,1,10,84800
08-Calculation,F,Quarante divisé par deux fait soixante huit.,1,11,93400
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,1,12,105000
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,1,13,113900
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,1,14,122200
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,1,15,129600
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,1,16,138800
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",1,17,145600
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",1,18,153000
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,1,19,161000
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",1,20,171400
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,1,21,177300
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",1,22,184700
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,1,23,191500
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,1,24,200400
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,1,25,207500
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",1,26,214900
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,1,27,222000
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,1,28,228500
